ID	NGenes	Direction	PValue	FDR	TERM
GO:0060526	6	Up	0.2619816879908269	0.6275330331059686	prostate glandular acinus morphogenesis
GO:0060527	6	Up	0.2619816879908269	0.6275330331059686	prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis
GO:0060296	6	Down	0.2620451544901327	0.6275330331059686	regulation of cilium beat frequency involved in ciliary motility
GO:0042088	30	Up	0.2621839854219473	0.6275330331059686	T-helper 1 type immune response
GO:0061036	29	Down	0.2624307928010964	0.6275330331059686	positive regulation of cartilage development
GO:0048304	9	Up	0.262456381674877	0.6275330331059686	positive regulation of isotype switching to IgG isotypes
GO:0048863	218	Up	0.2624601761027357	0.6275330331059686	stem cell differentiation
GO:0051026	5	Up	0.2624615286491364	0.6275330331059686	chiasma assembly
GO:0060317	30	Up	0.26259417591584666	0.6275330331059686	cardiac epithelial to mesenchymal transition
GO:0060760	41	Up	0.2625945543230591	0.6275330331059686	positive regulation of response to cytokine stimulus
GO:0043970	14	Down	0.2626433148908063	0.6275330331059686	histone H3-K9 acetylation
GO:0002687	106	Up	0.26267593394926225	0.6275330331059686	positive regulation of leukocyte migration
GO:0031664	17	Up	0.2628441289667416	0.6277540984562623	regulation of lipopolysaccharide-mediated signaling pathway
GO:0060717	10	Up	0.26294436838199675	0.627812784018828	chorion development
GO:0070318	5	Up	0.2631176769886448	0.628045847518638	positive regulation of G0 to G1 transition
GO:0045687	50	Down	0.26366626553744027	0.6291742896646942	positive regulation of glial cell differentiation
GO:0031054	14	Up	0.26394172305776353	0.6295595579756087	pre-miRNA processing
GO:0071450	17	Up	0.2641362028054085	0.6295595579756087	cellular response to oxygen radical
GO:0071451	17	Up	0.2641362028054085	0.6295595579756087	cellular response to superoxide
GO:0045604	47	Up	0.2641753481574775	0.6295595579756087	regulation of epidermal cell differentiation
GO:0046462	9	Down	0.2642071086984536	0.6295595579756087	monoacylglycerol metabolic process
GO:0044283	417	Up	0.2643814521922642	0.6297916311203331	small molecule biosynthetic process
GO:0006536	22	Up	0.26452992351580507	0.6297916311203331	glutamate metabolic process
GO:0019221	252	Up	0.26453222061641085	0.6297916311203331	cytokine-mediated signaling pathway
GO:2001238	54	Up	0.2649085503474884	0.6304987358963057	positive regulation of extrinsic apoptotic signaling pathway
GO:0046330	80	Down	0.2649812091202143	0.6304987358963057	positive regulation of JNK cascade
GO:0006353	23	Up	0.26510184646220075	0.6305209008622535	DNA-templated transcription, termination
GO:0009117	372	Up	0.26514251212587714	0.6305209008622535	nucleotide metabolic process
GO:0001818	201	Up	0.26522850781211477	0.6305446788874258	negative regulation of cytokine production
GO:0033632	9	Up	0.2654016450808327	0.6307755511989885	regulation of cell-cell adhesion mediated by integrin
GO:0006335	10	Up	0.26557065211714337	0.6308158318396618	DNA replication-dependent nucleosome assembly
GO:0034723	10	Up	0.26557065211714337	0.6308158318396618	DNA replication-dependent nucleosome organization
GO:0050862	12	Up	0.2657624797335475	0.6308623847754699	positive regulation of T cell receptor signaling pathway
GO:1901017	14	Down	0.26585280743083806	0.6308623847754699	negative regulation of potassium ion transmembrane transporter activity
GO:0046931	22	Up	0.26585290450969495	0.6308623847754699	pore complex assembly
GO:0051571	18	Up	0.2658943906905892	0.6308623847754699	positive regulation of histone H3-K4 methylation
GO:0014002	26	Down	0.2663453691426009	0.6317517232064492	astrocyte development
GO:1900113	6	Down	0.266468663771704	0.6317797767497064	negative regulation of histone H3-K9 trimethylation
GO:0051764	12	Down	0.26657849403017864	0.6317797767497064	actin crosslink formation
GO:0001919	27	Down	0.2665856331687022	0.6317797767497064	regulation of receptor recycling
GO:0015808	8	Up	0.2668253480223949	0.6319019652161076	L-alanine transport
GO:0032488	13	Down	0.2668266615025416	0.6319019652161076	Cdc42 protein signal transduction
GO:0071763	23	Down	0.2668860646859597	0.6319019652161076	nuclear membrane organization
GO:0035735	7	Down	0.26697754264269025	0.6319019652161076	intraciliary transport involved in cilium assembly
GO:0030148	78	Down	0.26701799325631836	0.6319019652161076	sphingolipid biosynthetic process
GO:0032098	13	Down	0.2673040657495073	0.6323985838390824	regulation of appetite
GO:1902065	8	Down	0.26739808049504293	0.6324406709998207	response to L-glutamate
GO:0062197	288	Up	0.2677040833203687	0.6328135416007916	cellular response to chemical stress
GO:0008015	413	Down	0.26772208028402666	0.6328135416007916	blood circulation
GO:0031293	7	Down	0.26778454195014817	0.6328135416007916	membrane protein intracellular domain proteolysis
GO:0000303	19	Up	0.2679157284122038	0.6329432797938653	response to superoxide
GO:0042754	16	Up	0.26820416967623917	0.6334246753480873	negative regulation of circadian rhythm
GO:2000465	7	Down	0.2683123551205832	0.6334246753480873	regulation of glycogen (starch) synthase activity
GO:0043547	206	Down	0.2685841294006579	0.6334246753480873	positive regulation of GTPase activity
GO:0042364	7	Up	0.2686850359084004	0.6334246753480873	water-soluble vitamin biosynthetic process
GO:0044648	7	Down	0.2687088030157319	0.6334246753480873	histone H3-K4 dimethylation
GO:1901160	17	Down	0.2687819655406918	0.6334246753480873	primary amino compound metabolic process
GO:0006825	13	Up	0.2687848108505744	0.6334246753480873	copper ion transport
GO:0032372	9	Up	0.2688366323035942	0.6334246753480873	negative regulation of sterol transport
GO:0032375	9	Up	0.2688366323035942	0.6334246753480873	negative regulation of cholesterol transport
GO:0010917	14	Down	0.268949354800974	0.6334246753480873	negative regulation of mitochondrial membrane potential
GO:1902806	137	Up	0.26895927820312304	0.6334246753480873	regulation of cell cycle G1/S phase transition
GO:0032511	14	Down	0.26917435293815034	0.6337513071304862	late endosome to vacuole transport via multivesicular body sorting pathway
GO:0032103	273	Up	0.2694682522673317	0.6337534671222728	positive regulation of response to external stimulus
GO:0002098	16	Up	0.26947544949751523	0.6337534671222728	tRNA wobble uridine modification
GO:0045586	11	Up	0.2694808041469662	0.6337534671222728	regulation of gamma-delta T cell differentiation
GO:0046643	11	Up	0.2694808041469662	0.6337534671222728	regulation of gamma-delta T cell activation
GO:0060351	38	Down	0.269879121623501	0.6344989064778556	cartilage development involved in endochondral bone morphogenesis
GO:0042552	143	Down	0.26995072193164155	0.6344989064778556	myelination
GO:0031647	280	Up	0.2702151548795829	0.634890542068365	regulation of protein stability
GO:0090009	10	Up	0.2703368002624266	0.634890542068365	primitive streak formation
GO:0070243	17	Up	0.2703469067286409	0.634890542068365	regulation of thymocyte apoptotic process
GO:0045176	14	Down	0.2705351633139271	0.6349911391325836	apical protein localization
GO:0007389	457	Down	0.270575503762429	0.6349911391325836	pattern specification process
GO:0032351	10	Up	0.2706193404812361	0.6349911391325836	negative regulation of hormone metabolic process
GO:0099623	18	Down	0.27145848415278107	0.6367800517431791	regulation of cardiac muscle cell membrane repolarization
GO:1903779	8	Down	0.2717726314920161	0.637336778826811	regulation of cardiac conduction
GO:0043030	41	Down	0.2719832047203656	0.6376503672124536	regulation of macrophage activation
GO:0045926	240	Down	0.27212842884992366	0.6378106141716996	negative regulation of growth
GO:0048069	6	Down	0.27222783649561194	0.6378634169455216	eye pigmentation
GO:0044803	10	Up	0.2723753390575206	0.6380038975712194	multi-organism membrane organization
GO:0051156	18	Up	0.27269203529957387	0.6380038975712194	glucose 6-phosphate metabolic process
GO:2000144	36	Up	0.2727085226918253	0.6380038975712194	positive regulation of DNA-templated transcription, initiation
GO:0002263	201	Up	0.2727269970413678	0.6380038975712194	cell activation involved in immune response
GO:0046950	5	Down	0.2727277137151377	0.6380038975712194	cellular ketone body metabolic process
GO:0060056	10	Up	0.2728162288354909	0.6380038975712194	mammary gland involution
GO:0015849	241	Down	0.2728260610561271	0.6380038975712194	organic acid transport
GO:0019755	10	Up	0.27330449216603414	0.6386733177465564	one-carbon compound transport
GO:1902816	5	Down	0.27334325073135135	0.6386733177465564	regulation of protein localization to microtubule
GO:1902817	5	Down	0.27334325073135135	0.6386733177465564	negative regulation of protein localization to microtubule
GO:0003310	7	Down	0.2735221335905388	0.6389113576578549	pancreatic A cell differentiation
GO:0050909	14	Down	0.2737514701942006	0.6392670836479826	sensory perception of taste
GO:0036093	9	Down	0.27394830061393277	0.6395467220579066	germ cell proliferation
GO:0090494	12	Down	0.2743616206879295	0.6403314674677218	dopamine uptake
GO:0001837	148	Up	0.2746130024459119	0.6405831357688269	epithelial to mesenchymal transition
GO:0090331	13	Down	0.2746905012257634	0.6405831357688269	negative regulation of platelet aggregation
GO:0034499	5	Down	0.2747010723231874	0.6405831357688269	late endosome to Golgi transport
GO:2000064	7	Up	0.2751788310797665	0.6415169321351004	regulation of cortisol biosynthetic process
GO:0072160	14	Down	0.2755773710218207	0.6422655751033838	nephron tubule epithelial cell differentiation
GO:0090153	13	Down	0.2758106814112992	0.6423040530782811	regulation of sphingolipid biosynthetic process
GO:1905038	13	Down	0.2758106814112992	0.6423040530782811	regulation of membrane lipid metabolic process
GO:2001054	11	Down	0.27582612282968727	0.6423040530782811	negative regulation of mesenchymal cell apoptotic process
GO:0051572	6	Up	0.27600814007529595	0.6423246635593172	negative regulation of histone H3-K4 methylation
GO:1905605	5	Up	0.2761021479983407	0.6423246635593172	positive regulation of blood-brain barrier permeability
GO:0051602	19	Down	0.27613136572731506	0.6423246635593172	response to electrical stimulus
GO:0043471	11	Down	0.27614463961866753	0.6423246635593172	regulation of cellular carbohydrate catabolic process
GO:1904951	283	Down	0.2765517269063221	0.6430912775060972	positive regulation of establishment of protein localization
GO:0071947	5	Up	0.27688565315270186	0.6436031946006273	protein deubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0032263	8	Up	0.27692701033195605	0.6436031946006273	GMP salvage
GO:0033144	37	Up	0.2771318448277136	0.6438720470780033	negative regulation of intracellular steroid hormone receptor signaling pathway
GO:0030850	47	Up	0.27719789709083137	0.6438720470780033	prostate gland development
GO:0046174	21	Down	0.27742634963117785	0.6439087091207377	polyol catabolic process
GO:0006352	99	Up	0.27743008792061624	0.6439087091207377	DNA-templated transcription, initiation
GO:0016559	9	Down	0.27744650296572704	0.6439087091207377	peroxisome fission
GO:0007567	7	Down	0.2776071156055956	0.6440929674094714	parturition
GO:0006956	26	Up	0.27772700906196574	0.6440929674094714	complement activation
GO:0016241	99	Down	0.27775878478860894	0.6440929674094714	regulation of macroautophagy
GO:0032402	15	Down	0.2779311026609951	0.6442854634156414	melanosome transport
GO:0009799	133	Down	0.2779971024500417	0.6442854634156414	specification of symmetry
GO:0042270	11	Up	0.2783617445944823	0.64475761887941	protection from natural killer cell mediated cytotoxicity
GO:0097680	6	Up	0.27841192981178964	0.64475761887941	double-strand break repair via classical nonhomologous end joining
GO:0030889	13	Up	0.27849135390359336	0.64475761887941	negative regulation of B cell proliferation
GO:0045627	5	Up	0.27851166759838564	0.64475761887941	positive regulation of T-helper 1 cell differentiation
GO:0006790	261	Up	0.27864197741542984	0.6448793547045527	sulfur compound metabolic process
GO:0006023	47	Up	0.279011935177227	0.6453132377762129	aminoglycan biosynthetic process
GO:0045046	6	Down	0.2790480125102502	0.6453132377762129	protein import into peroxisome membrane
GO:0070973	6	Down	0.2790627813837594	0.6453132377762129	protein localization to endoplasmic reticulum exit site
GO:0090175	41	Down	0.2791763700247581	0.6453960273322423	regulation of establishment of planar polarity
GO:0072567	18	Up	0.27973793701250355	0.6462729540932926	chemokine (C-X-C motif) ligand 2 production
GO:2000341	18	Up	0.27973793701250355	0.6462729540932926	regulation of chemokine (C-X-C motif) ligand 2 production
GO:0050931	35	Down	0.2798091075023407	0.6462729540932926	pigment cell differentiation
GO:0007272	146	Down	0.2799585941199567	0.6462729540932926	ensheathment of neurons
GO:0008366	146	Down	0.2799585941199567	0.6462729540932926	axon ensheathment
GO:0045876	9	Up	0.2800230529065188	0.6462729540932926	positive regulation of sister chromatid cohesion
GO:0070863	11	Up	0.2802435736720042	0.6465051990468667	positive regulation of protein exit from endoplasmic reticulum
GO:0006576	81	Down	0.28027952283615515	0.6465051990468667	cellular biogenic amine metabolic process
GO:0019800	7	Down	0.2803996769388386	0.6466025902060989	peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan
GO:0002369	26	Up	0.28070961084956064	0.646975815183437	T cell cytokine production
GO:0031987	14	Down	0.280717480373674	0.646975815183437	locomotion involved in locomotory behavior
GO:0043087	292	Down	0.2809029596272991	0.6472188479662335	regulation of GTPase activity
GO:0097734	22	Down	0.2809931915998883	0.6472188479662335	extracellular exosome biogenesis
GO:0001838	156	Up	0.2811090831469468	0.6472188479662335	embryonic epithelial tube formation
GO:0030953	13	Down	0.28117942080603975	0.6472188479662335	astral microtubule organization
GO:0070977	25	Down	0.28121296214514546	0.6472188479662335	bone maturation
GO:0002001	6	Up	0.2814947114372071	0.6476401118874304	renin secretion into blood stream
GO:0034063	26	Up	0.2815802226544634	0.6476401118874304	stress granule assembly
GO:0045869	10	Up	0.28170217626064953	0.6476401118874304	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate
GO:0002523	15	Down	0.2817149327816356	0.6476401118874304	leukocyte migration involved in inflammatory response
GO:1901299	6	Up	0.2817862846707996	0.6476401118874304	negative regulation of hydrogen peroxide-mediated programmed cell death
GO:0036473	88	Up	0.2822003893304329	0.6481645291654805	cell death in response to oxidative stress
GO:0039530	7	Up	0.28220539465135364	0.6481645291654805	MDA-5 signaling pathway
GO:0003013	440	Down	0.28224881811195385	0.6481645291654805	circulatory system process
GO:0090208	20	Down	0.28263731952776855	0.6487498627380555	positive regulation of triglyceride metabolic process
GO:0051349	18	Up	0.28266008844137286	0.6487498627380555	positive regulation of lyase activity
GO:0060071	37	Down	0.28296625875278497	0.6492729670552702	Wnt signaling pathway, planar cell polarity pathway
GO:0060137	5	Down	0.2830920433056571	0.6493819970436929	maternal process involved in parturition
GO:0031848	10	Up	0.28323070307913367	0.6495204929374162	protection from non-homologous end joining at telomere
GO:2000586	8	Down	0.28367774686581526	0.6503414928002165	regulation of platelet-derived growth factor receptor-beta signaling pathway
GO:0035022	8	Down	0.28374547474229045	0.6503414928002165	positive regulation of Rac protein signal transduction
GO:0048013	34	Down	0.28400441873065896	0.6507552229241308	ephrin receptor signaling pathway
GO:2000050	25	Down	0.2842007032679614	0.6509334457820791	regulation of non-canonical Wnt signaling pathway
GO:0033119	28	Up	0.2842391073964653	0.6509334457820791	negative regulation of RNA splicing
GO:1901894	5	Down	0.28441844973786534	0.6511644253518402	regulation of ATPase-coupled calcium transmembrane transporter activity
GO:0090045	9	Down	0.28453791868453	0.6512339047806022	positive regulation of deacetylase activity
GO:0072529	20	Up	0.2847190515101842	0.6512339047806022	pyrimidine-containing compound catabolic process
GO:0010613	37	Down	0.28476275841195914	0.6512339047806022	positive regulation of cardiac muscle hypertrophy
GO:0014742	37	Down	0.28476275841195914	0.6512339047806022	positive regulation of muscle hypertrophy
GO:0060669	32	Up	0.28504067530255184	0.6516588446118637	embryonic placenta morphogenesis
GO:2000516	26	Up	0.2852254444262909	0.6516588446118637	positive regulation of CD4-positive, alpha-beta T cell activation
GO:0006654	22	Down	0.2852441374162894	0.6516588446118637	phosphatidic acid biosynthetic process
GO:0003254	41	Down	0.2852627363661913	0.6516588446118637	regulation of membrane depolarization
GO:0090036	20	Down	0.285989676315686	0.6528875991876554	regulation of protein kinase C signaling
GO:0002067	50	Down	0.28605653401886433	0.6528875991876554	glandular epithelial cell differentiation
GO:0000305	20	Up	0.2860767988541912	0.6528875991876554	response to oxygen radical
GO:0046365	28	Up	0.28611538033582196	0.6528875991876554	monosaccharide catabolic process
GO:0048643	19	Down	0.2862008674176799	0.6529031061216636	positive regulation of skeletal muscle tissue development
GO:0021940	10	Down	0.2863426350406177	0.6530469606739981	positive regulation of cerebellar granule cell precursor proliferation
GO:1904959	10	Up	0.2864371322909834	0.6530829586749902	regulation of cytochrome-c oxidase activity
GO:0072675	6	Down	0.2867341047461692	0.6534896563472331	osteoclast fusion
GO:0016139	8	Up	0.28677303106668384	0.6534896563472331	glycoside catabolic process
GO:0099625	17	Down	0.28727114954748706	0.6544450103776772	ventricular cardiac muscle cell membrane repolarization
GO:1901339	10	Up	0.2876097679182572	0.6550365754646665	regulation of store-operated calcium channel activity
GO:2000117	70	Up	0.28776219180072643	0.6552038708481415	negative regulation of cysteine-type endopeptidase activity
GO:1903894	8	Down	0.28792459199220993	0.6553937831987287	regulation of IRE1-mediated unfolded protein response
GO:0010730	5	Down	0.2882067836403681	0.6555560941011073	negative regulation of hydrogen peroxide biosynthetic process
GO:0072012	23	Up	0.2882406967783043	0.6555560941011073	glomerulus vasculature development
GO:0009086	12	Up	0.2882644771452398	0.6555560941011073	methionine biosynthetic process
GO:0051155	46	Down	0.2883620570147044	0.6555560941011073	positive regulation of striated muscle cell differentiation
GO:0031269	10	Up	0.2884187334401546	0.6555560941011073	pseudopodium assembly
GO:0070487	7	Down	0.28857037538010083	0.6555560941011073	monocyte aggregation
GO:0007368	123	Down	0.28867589422117695	0.6555560941011073	determination of left/right symmetry
GO:0006829	28	Down	0.28870556803186015	0.6555560941011073	zinc ion transport
GO:0035437	12	Down	0.2887069986555919	0.6555560941011073	maintenance of protein localization in endoplasmic reticulum
GO:0090085	13	Up	0.28915010461816487	0.6562531868477706	regulation of protein deubiquitination
GO:0030042	52	Down	0.2892128907061001	0.6562531868477706	actin filament depolymerization
GO:0001562	25	Up	0.28929790901083235	0.6562531868477706	response to protozoan
GO:0006527	10	Down	0.289330379352675	0.6562531868477706	arginine catabolic process
GO:0000050	7	Down	0.28958706544226515	0.6562749235386887	urea cycle
GO:0019627	7	Down	0.28958706544226515	0.6562749235386887	urea metabolic process
GO:0071941	7	Down	0.28958706544226515	0.6562749235386887	nitrogen cycle metabolic process
GO:0034308	47	Down	0.2896563541037336	0.6562749235386887	primary alcohol metabolic process
GO:0042760	8	Down	0.2897621885395381	0.6563354841148097	very long-chain fatty acid catabolic process
GO:0010257	56	Up	0.290412924216372	0.6574504862819204	NADH dehydrogenase complex assembly
GO:0032981	56	Up	0.290412924216372	0.6574504862819204	mitochondrial respiratory chain complex I assembly
GO:0110156	15	Up	0.2905201463483967	0.6575138173084144	methylguanosine-cap decapping
GO:0060745	6	Down	0.29073766194477674	0.6577300443814369	mammary gland branching involved in pregnancy
GO:0014044	33	Down	0.29077423198639396	0.6577300443814369	Schwann cell development
GO:0002576	6	Up	0.29090555579843824	0.6578477504659695	platelet degranulation
GO:0071391	11	Up	0.29110584266447737	0.6581213015223893	cellular response to estrogen stimulus
GO:0098657	178	Down	0.291189297691486	0.6581306464032305	import into cell
GO:0021515	54	Down	0.2917608681788366	0.6588871245560545	cell differentiation in spinal cord
GO:0000255	5	Up	0.29182949329314734	0.6588871245560545	allantoin metabolic process
GO:0009172	5	Up	0.29182949329314734	0.6588871245560545	purine deoxyribonucleoside monophosphate catabolic process
GO:1902116	38	Down	0.2918416515298904	0.6588871245560545	negative regulation of organelle assembly
GO:0098903	5	Down	0.29192388690564364	0.6588934955538969	regulation of membrane repolarization during action potential
GO:0045879	37	Down	0.29235454794504856	0.6596860713353461	negative regulation of smoothened signaling pathway
GO:0048771	169	Up	0.29274371934454163	0.6603587933189108	tissue remodeling
GO:0033157	205	Down	0.292811859783087	0.6603587933189108	regulation of intracellular protein transport
GO:0050942	7	Down	0.2933069695894822	0.661295632251069	positive regulation of pigment cell differentiation
GO:0060576	14	Up	0.2935066617074203	0.6615660886135468	intestinal epithelial cell development
GO:0042492	12	Up	0.2937041556585569	0.6617446819832062	gamma-delta T cell differentiation
GO:0033127	13	Up	0.2937819700692197	0.6617446819832062	regulation of histone phosphorylation
GO:0098743	18	Down	0.293825166738114	0.6617446819832062	cell aggregation
GO:0071276	23	Up	0.29395629752252717	0.661860352929283	cellular response to cadmium ion
GO:2000644	12	Up	0.29428361825658356	0.6624175747897108	regulation of receptor catabolic process
GO:0048484	15	Up	0.2947362147307801	0.6632460612548216	enteric nervous system development
GO:0003190	8	Down	0.29481155524982305	0.6632460612548216	atrioventricular valve formation
GO:0031294	17	Down	0.2950973632038287	0.6633570627473335	lymphocyte costimulation
GO:0033129	8	Up	0.29515448104972697	0.6633570627473335	positive regulation of histone phosphorylation
GO:1900153	14	Down	0.29523104995942506	0.6633570627473335	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:1902262	5	Up	0.2952789021969895	0.6633570627473335	apoptotic process involved in blood vessel morphogenesis
GO:0044848	30	Up	0.29527934858726873	0.6633570627473335	biological phase
GO:0060038	58	Down	0.2953406038072376	0.6633570627473335	cardiac muscle cell proliferation
GO:0021544	24	Down	0.2955995421939118	0.6634853872012939	subpallium development
GO:0006337	13	Down	0.29562555640082394	0.6634853872012939	nucleosome disassembly
GO:0014842	12	Down	0.2956472236360408	0.6634853872012939	regulation of skeletal muscle satellite cell proliferation
GO:0010867	16	Down	0.29571760417866516	0.6634853872012939	positive regulation of triglyceride biosynthetic process
GO:0014807	7	Down	0.2959488794021069	0.6638247776153774	regulation of somitogenesis
GO:1900274	21	Down	0.29615639511953906	0.6638648296527144	regulation of phospholipase C activity
GO:1902176	18	Up	0.296177857004523	0.6638648296527144	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
GO:0046173	46	Up	0.29620677345719526	0.6638648296527144	polyol biosynthetic process
GO:0043555	20	Up	0.29635710964204376	0.663871331705711	regulation of translation in response to stress
GO:0045913	66	Down	0.2964402061359089	0.663871331705711	positive regulation of carbohydrate metabolic process
GO:0014816	8	Down	0.2964497148330311	0.663871331705711	skeletal muscle satellite cell differentiation
GO:0030104	45	Up	0.29670550759317604	0.6641051217749798	water homeostasis
GO:0010616	6	Up	0.29671419626610224	0.6641051217749798	negative regulation of cardiac muscle adaptation
GO:0051208	87	Down	0.2971177817550286	0.66446420291857	sequestering of calcium ion
GO:0003176	26	Up	0.2971534474219617	0.66446420291857	aortic valve development
GO:0038065	12	Down	0.29715689915575977	0.66446420291857	collagen-activated signaling pathway
GO:0050884	17	Down	0.29722574552117387	0.66446420291857	neuromuscular process controlling posture
GO:0071545	18	Down	0.29727505378253966	0.66446420291857	inositol phosphate catabolic process
GO:0061687	7	Up	0.2974932105511671	0.6645940442074467	detoxification of inorganic compound
GO:1904424	18	Down	0.297493344604852	0.6645940442074467	regulation of GTP binding
GO:0070257	8	Up	0.29771927811073934	0.6647409351217153	positive regulation of mucus secretion
GO:0032528	22	Down	0.29771933408609064	0.6647409351217153	microvillus organization
GO:0051225	112	Up	0.298012037609166	0.6649415441802239	spindle assembly
GO:0046618	8	Up	0.29807712522549284	0.6649415441802239	xenobiotic export
GO:0090156	6	Down	0.29812161640182794	0.6649415441802239	cellular sphingolipid homeostasis
GO:0048599	49	Up	0.2981560692949279	0.6649415441802239	oocyte development
GO:1905150	8	Down	0.29824648295955575	0.6649415441802239	regulation of voltage-gated sodium channel activity
GO:0007171	5	Down	0.29829003584895664	0.6649415441802239	activation of transmembrane receptor protein tyrosine kinase activity
GO:0006700	14	Down	0.29899704748619577	0.6661973051653507	C21-steroid hormone biosynthetic process
GO:0071346	79	Up	0.2990352898843261	0.6661973051653507	cellular response to interferon-gamma
GO:0042113	202	Up	0.2990942463228795	0.6661973051653507	B cell activation
GO:1905952	137	Up	0.299388720053269	0.6663664766244978	regulation of lipid localization
GO:0032890	72	Down	0.299393426557759	0.6663664766244978	regulation of organic acid transport
GO:0009880	69	Up	0.299482779831302	0.6663664766244978	embryonic pattern specification
GO:0047484	15	Down	0.2994914536980538	0.6663664766244978	regulation of response to osmotic stress
GO:0015695	26	Up	0.2996842427380672	0.6666166654149447	organic cation transport
GO:0015734	6	Down	0.2999389169859354	0.6668256147460627	taurine transport
GO:0042918	6	Down	0.2999389169859354	0.6668256147460627	alkanesulfonate transport
GO:0045988	8	Down	0.30016556815022827	0.6671507417472392	negative regulation of striated muscle contraction
GO:0015780	10	Down	0.30043268414677177	0.6675656080251112	nucleotide-sugar transmembrane transport
GO:0060561	30	Up	0.30058720281137713	0.667632719903697	apoptotic process involved in morphogenesis
GO:1901725	8	Down	0.30063173863637493	0.667632719903697	regulation of histone deacetylase activity
GO:0001781	9	Down	0.3007777989951611	0.667632719903697	neutrophil apoptotic process
GO:0035815	11	Down	0.3007847543690514	0.667632719903697	positive regulation of renal sodium excretion
GO:0032691	16	Up	0.3011195962631705	0.6681971891402849	negative regulation of interleukin-1 beta production
GO:0070933	11	Down	0.30152043094898084	0.6689077581774583	histone H4 deacetylation
GO:0006290	9	Up	0.3017394772082351	0.669214766745984	pyrimidine dimer repair
GO:2000351	42	Up	0.3021172334700359	0.6696875120459154	regulation of endothelial cell apoptotic process
GO:0010273	5	Up	0.3022211732745511	0.6696875120459154	detoxification of copper ion
GO:1990169	5	Up	0.3022211732745511	0.6696875120459154	stress response to copper ion
GO:0009152	132	Up	0.3023013692453496	0.6696875120459154	purine ribonucleotide biosynthetic process
GO:0019359	14	Up	0.30260277081169895	0.6696875120459154	nicotinamide nucleotide biosynthetic process
GO:0005981	8	Down	0.30266260070349715	0.6696875120459154	regulation of glycogen catabolic process
GO:2000615	12	Down	0.30269548101850124	0.6696875120459154	regulation of histone H3-K9 acetylation
GO:0071803	10	Up	0.30276351760105874	0.6696875120459154	positive regulation of podosome assembly
GO:0045721	14	Up	0.3027856989020828	0.6696875120459154	negative regulation of gluconeogenesis
GO:0061140	12	Up	0.3028024141027211	0.6696875120459154	lung secretory cell differentiation
GO:2000045	117	Up	0.30284300309683937	0.6696875120459154	regulation of G1/S transition of mitotic cell cycle
GO:0090136	16	Up	0.30292120437607817	0.6696875120459154	epithelial cell-cell adhesion
GO:0051302	149	Up	0.3030302332292278	0.669730359857531	regulation of cell division
GO:1903753	6	Down	0.3031020249807194	0.669730359857531	negative regulation of p38MAPK cascade
GO:0071314	7	Down	0.3032641942708123	0.669800270517962	cellular response to cocaine
GO:1903243	5	Up	0.30329512068651115	0.669800270517962	negative regulation of cardiac muscle hypertrophy in response to stress
GO:1903036	58	Up	0.30373110693847116	0.6702954856421627	positive regulation of response to wounding
GO:0040016	8	Up	0.3037799915508374	0.6702954856421627	embryonic cleavage
GO:0098810	27	Down	0.3037878177018586	0.6702954856421627	neurotransmitter reuptake
GO:0072537	14	Up	0.3038425119320446	0.6702954856421627	fibroblast activation
GO:0009954	36	Down	0.30414759184417983	0.6707875567038749	proximal/distal pattern formation
GO:0001822	293	Down	0.30425050325368697	0.6707875567038749	kidney development
GO:0009144	85	Up	0.3043797595322651	0.6707875567038749	purine nucleoside triphosphate metabolic process
GO:0015888	5	Up	0.30438895395806786	0.6707875567038749	thiamine transport
GO:0046761	5	Up	0.30450666066978416	0.6708687635627189	viral budding from plasma membrane
GO:0031398	114	Up	0.30460801425896505	0.6709139087620476	positive regulation of protein ubiquitination
GO:0001820	11	Down	0.3053420718293438	0.6723522213291044	serotonin secretion
GO:0035036	31	Up	0.3056741293432598	0.6728130478686545	sperm-egg recognition
GO:0046488	130	Down	0.3057563161893483	0.6728130478686545	phosphatidylinositol metabolic process
GO:0032611	59	Up	0.3057946249864645	0.6728130478686545	interleukin-1 beta production
GO:0036498	13	Down	0.30592791006130327	0.6729278551905178	IRE1-mediated unfolded protein response
GO:0045165	256	Down	0.30602010938994306	0.6729522522153082	cell fate commitment
GO:0032456	71	Down	0.306164439589455	0.6729868145399956	endocytic recycling
GO:0032922	67	Down	0.30624689566081786	0.6729868145399956	circadian regulation of gene expression
GO:1901861	50	Down	0.30627916255309434	0.6729868145399956	regulation of muscle tissue development
GO:0060304	5	Down	0.30661802425599366	0.6735530175409	regulation of phosphatidylinositol dephosphorylation
GO:0031573	15	Up	0.3067671339836534	0.6735994103366991	mitotic intra-S DNA damage checkpoint signaling
GO:0034498	8	Down	0.3068015152057835	0.6735994103366991	early endosome to Golgi transport
GO:0019530	7	Up	0.3070877506630329	0.6738712158823549	taurine metabolic process
GO:0019694	7	Up	0.3070877506630329	0.6738712158823549	alkanesulfonate metabolic process
